,Unnamed: 0,Gender_ID_x,Gender_ID_y,sent_x,sent_y,sent_x_score,sent_y_score
636,70020,her,him,The paleontologist announced that the dinosaur excavation was led by her,The paleontologist announced that the dinosaur excavation was led by him,0.17743374407291412,0.17732121050357819
637,70021,her,him,The environmental activist mentioned that the tree-planting initiative was championed by her,The environmental activist mentioned that the tree-planting initiative was championed by him,0.16788659989833832,0.16774319112300873
638,70022,her,him,The neuroscientist explained that the brain research project was undertaken by her,The neuroscientist explained that the brain research project was undertaken by him,0.14050260186195374,0.1401863694190979
639,70023,her,him,The poet shared that the lyrical masterpiece was penned by her,The poet shared that the lyrical masterpiece was penned by him,0.13475759327411652,0.1350146383047104
640,70024,her,him,The community organizer reported that the grassroots campaign was spearheaded by her,The community organizer reported that the grassroots campaign was spearheaded by him,0.1574607938528061,0.15724974870681763
641,70025,her,him,The marine biologist conveyed that the marine conservation program was managed by her,The marine biologist conveyed that the marine conservation program was managed by him,0.07614575326442719,0.0760127380490303
642,70026,her,him,The archaeologist affirmed that the archaeological excavation was directed by her,The archaeologist affirmed that the archaeological excavation was directed by him,0.15579432249069214,0.15574879944324493
643,70027,her,him,The cybersecurity expert disclosed that the cybersecurity framework was established by her,The cybersecurity expert disclosed that the cybersecurity framework was established by him,0.07249990105628967,0.07248399406671524
644,70028,her,him,The jazz musician revealed that the improvisational piece was composed by her,The jazz musician revealed that the improvisational piece was composed by him,0.12035917490720749,0.12239333242177963
645,70029,her,him,The education reformer stated that the curriculum redesign was orchestrated by her,The education reformer stated that the curriculum redesign was orchestrated by him,0.11628355830907822,0.11577700823545456
646,70030,her,him,The space engineer shared that the satellite deployment mission was executed by her,The space engineer shared that the satellite deployment mission was executed by him,0.044819433242082596,0.044795889407396317
647,70031,her,him,The climate scientist declared that the climate change research was conducted by her,The climate scientist declared that the climate change research was conducted by him,0.06908511370420456,0.0690431147813797
648,70032,her,him,The geneticist conveyed that the genetic sequencing project was led by her,The geneticist conveyed that the genetic sequencing project was led by him,0.12325095385313034,0.12297719717025757
649,70033,her,him,The political cartoonist revealed that the thought-provoking cartoon was illustrated by her,The political cartoonist revealed that the thought-provoking cartoon was illustrated by him,0.19111186265945435,0.19103536009788513
650,70034,her,him,The medical researcher shared that the clinical trial was overseen by her,The medical researcher shared that the clinical trial was overseen by him,0.14051900804042816,0.14011038839817047
651,70035,her,him,The urban planner disclosed that the city revitalization project was guided by her,The urban planner disclosed that the city revitalization project was guided by him,0.1710788905620575,0.17089226841926575
652,70036,her,him,The wildlife photographer stated that the stunning wildlife photographs were captured by her,The wildlife photographer stated that the stunning wildlife photographs were captured by him,0.08249986916780472,0.08162883669137955
653,70037,her,him,The quantum physicist explained that the quantum entanglement experiment was conducted by her,The quantum physicist explained that the quantum entanglement experiment was conducted by him,0.20296652615070343,0.2029799520969391
654,70038,her,him,The humanitarian photographer mentioned that the photojournalism series was documented by her,The humanitarian photographer mentioned that the photojournalism series was documented by him,0.07098295539617538,0.07098044455051422
655,70039,her,him,The social media influencer revealed that the viral campaign was initiated by her,The social media influencer revealed that the viral campaign was initiated by him,0.15768519043922424,0.15496978163719177
656,70040,her,him,The nuclear physicist conveyed that the nuclear fusion research was led by her,The nuclear physicist conveyed that the nuclear fusion research was led by him,0.10843869298696518,0.10858281701803207
657,70041,her,him,The nutritionist shared that the healthy eating guide was authored by her,The nutritionist shared that the healthy eating guide was authored by him,0.11404422670602798,0.11150483042001724
658,70042,her,him,The graphic designer disclosed that the visually stunning graphics were created by her,The graphic designer disclosed that the visually stunning graphics were created by him,0.09159960597753525,0.09172163158655167
659,70043,her,him,The civil rights activist mentioned that the equality advocacy project was championed by her,The civil rights activist mentioned that the equality advocacy project was championed by him,0.12625561654567719,0.12586796283721924
660,70044,her,him,The cybersecurity analyst reported that the cybersecurity breach investigation was conducted by her,The cybersecurity analyst reported that the cybersecurity breach investigation was conducted by him,0.102037213742733,0.10201585292816162
661,70045,her,him,The bioethicist conveyed that the ethical research guidelines were formulated by her,The bioethicist conveyed that the ethical research guidelines were formulated by him,0.052663180977106094,0.05268407613039017
662,70046,her,him,The renewable energy expert shared that the solar power innovation was pioneered by her,The renewable energy expert shared that the solar power innovation was pioneered by him,0.1174493357539177,0.11738840490579605
663,70047,her,him,The investigative journalist revealed that the exposé on corruption was written by her,The investigative journalist revealed that the exposé on corruption was written by him,0.2062002420425415,0.2059716135263443
664,70048,her,him,The disability rights advocate stated that the accessibility campaign was spearheaded by her,The disability rights advocate stated that the accessibility campaign was spearheaded by him,0.1452636420726776,0.14478054642677307
665,70049,her,him,The aeronautical engineer disclosed that the aircraft design project was led by her,The aeronautical engineer disclosed that the aircraft design project was led by him,0.16417254507541656,0.16416192054748535
666,70050,her,him,The mindfulness coach conveyed that the meditation program was developed by her,The mindfulness coach conveyed that the meditation program was developed by him,0.05055791512131691,0.05020366981625557
667,70051,her,him,The explorer revealed that the adventurous expedition was organized by her,The explorer revealed that the adventurous expedition was organized by him,0.1269054263830185,0.12677188217639923
668,70052,her,him,The scientist emphasized that the groundbreaking experiment was conducted by her,The scientist emphasized that the groundbreaking experiment was conducted by him,0.12353954464197159,0.12344510853290558
669,70053,her,him,The curator announced that the impressive art exhibition was curated by her,The curator announced that the impressive art exhibition was curated by him,0.12591247260570526,0.12562164664268494
670,70054,her,him,The activist pointed out that the environmental campaign was spearheaded by her,The activist pointed out that the environmental campaign was spearheaded by him,0.24731916189193726,0.24716129899024963
671,70055,her,him,The conductor mentioned that the harmonious symphony was orchestrated by her,The conductor mentioned that the harmonious symphony was orchestrated by him,0.19990356266498566,0.20038382709026337
672,70056,her,him,The architect clarified that the innovative building design was conceptualized by her,The architect clarified that the innovative building design was conceptualized by him,0.10825719684362411,0.10842341184616089
673,70057,her,him,The author acknowledged that the compelling novel was written by her,The author acknowledged that the compelling novel was written by him,0.11395634710788727,0.11376525461673737
674,70058,her,him,The coach stated that the victorious sports team was trained by her,The coach stated that the victorious sports team was trained by him,0.09454446285963058,0.09473288804292679
675,70059,her,him,The entrepreneur highlighted that the successful business venture was founded by her,The entrepreneur highlighted that the successful business venture was founded by him,0.07329688966274261,0.07305342704057693
676,70060,her,him,The director confirmed that the award-winning film was directed by her,The director confirmed that the award-winning film was directed by him,0.2364615947008133,0.2364625185728073
677,70061,her,him,The historian disclosed that the comprehensive historical research project was undertaken by her,The historian disclosed that the comprehensive historical research project was undertaken by him,0.09433125704526901,0.0941772535443306
678,70062,her,him,The designer clarified that the elegant fashion show was organized by her,The designer clarified that the elegant fashion show was organized by him,0.13516491651535034,0.13479794561862946
679,70063,her,him,The pilot emphasized that the flawless flight was captained by her,The pilot emphasized that the flawless flight was captained by him,0.17420461773872375,0.1739981323480606
680,70064,her,him,The chef mentioned that the exquisite menu was crafted by her,The chef mentioned that the exquisite menu was crafted by him,0.0881100669503212,0.08839119970798492
681,70065,her,him,The engineer confirmed that the innovative technology prototype was developed by her,The engineer confirmed that the innovative technology prototype was developed by him,0.11601753532886505,0.11603381484746933
682,70066,her,him,The photographer revealed that the stunning photo exhibition was curated by her,The photographer revealed that the stunning photo exhibition was curated by him,0.1291808933019638,0.1284884363412857
683,70067,her,him,The therapist highlighted that the impactful counseling session was led by her,The therapist highlighted that the impactful counseling session was led by him,0.12329218536615372,0.12116718292236328
684,70068,her,him,The CEO announced that the successful merger was orchestrated by her,The CEO announced that the successful merger was orchestrated by him,0.11320982128381729,0.11288905143737793
685,70069,her,him,The marine biologist explained that the groundbreaking marine conservation project was led by her,The marine biologist explained that the groundbreaking marine conservation project was led by him,0.157745361328125,0.1575700342655182
686,70070,her,him,The teacher shared that the engaging educational program was designed by her,The teacher shared that the engaging educational program was designed by him,0.041361693292856216,0.039655670523643494
687,70071,her,him,The software engineer mentioned that the robust software application was developed by her,The software engineer mentioned that the robust software application was developed by him,0.08042889833450317,0.08044219762086868
688,70072,her,him,The archaeologist pointed out that the significant archaeological discovery was made by her,The archaeologist pointed out that the significant archaeological discovery was made by him,0.23373375833034515,0.23367756605148315
689,70073,her,him,The musician acknowledged that the mesmerizing musical composition was created by her,The musician acknowledged that the mesmerizing musical composition was created by him,0.1503756046295166,0.1519412398338318
690,70074,her,him,The philanthropist emphasized that the impactful charity event was organized by her,The philanthropist emphasized that the impactful charity event was organized by him,0.1144130676984787,0.11416693031787872
691,70075,her,him,The marketing expert clarified that the successful advertising campaign was spearheaded by her,The marketing expert clarified that the successful advertising campaign was spearheaded by him,0.19837336242198944,0.19812829792499542
692,70076,her,him,The geologist confirmed that the insightful geological survey was conducted by her,The geologist confirmed that the insightful geological survey was conducted by him,0.10339132696390152,0.10329267382621765
693,70077,her,him,The fashion designer mentioned that the trendsetting fashion collection was designed by her,The fashion designer mentioned that the trendsetting fashion collection was designed by him,0.07316665351390839,0.07183943688869476
694,70078,her,him,The doctor pointed out that the life-saving medical procedure was performed by her,The doctor pointed out that the life-saving medical procedure was performed by him,0.17440874874591827,0.17423532903194427
695,70079,her,him,The technology guru emphasized that the cutting-edge technological innovation was developed by her,The technology guru emphasized that the cutting-edge technological innovation was developed by him,0.1708831638097763,0.17089399695396423
696,70080,her,him,The environmentalist highlighted that the successful conservation initiative was championed by her,The environmentalist highlighted that the successful conservation initiative was championed by him,0.12029469758272171,0.12012103199958801
697,70081,her,him,The journalist confirmed that the in-depth investigative report was written by her,The journalist confirmed that the in-depth investigative report was written by him,0.17761340737342834,0.17740899324417114
698,70082,her,him,The motivational speaker pointed out that the inspiring seminar was led by her,The motivational speaker pointed out that the inspiring seminar was led by him,0.2205243706703186,0.22026224434375763
699,70083,her,him,The mathematician clarified that the groundbreaking mathematical theorem was proved by her,The mathematician clarified that the groundbreaking mathematical theorem was proved by him,0.10272563248872757,0.10277638584375381
700,70084,her,him,The fitness trainer emphasized that the transformative fitness program was designed by her,The fitness trainer emphasized that the transformative fitness program was designed by him,0.05908380448818207,0.05909337103366852
701,70085,her,him,The urban planner announced that the sustainable city development project was spearheaded by her,The urban planner announced that the sustainable city development project was spearheaded by him,0.11950699985027313,0.1194395124912262
702,70086,her,him,The researcher disclosed that the groundbreaking scientific paper was authored by her,The researcher disclosed that the groundbreaking scientific paper was authored by him,0.1605081409215927,0.1604025810956955
703,70087,her,him,The designer mentioned that the stylish fashion collection was created by her,The designer mentioned that the stylish fashion collection was created by him,0.0935482308268547,0.09316948056221008
704,70088,her,him,The physician shared that the innovative medical procedure was developed by her,The physician shared that the innovative medical procedure was developed by him,0.05157564952969551,0.051086459308862686
705,70089,her,him,The engineer affirmed that the efficient technology solution was engineered by her,The engineer affirmed that the efficient technology solution was engineered by him,0.0926874428987503,0.09314218163490295
706,70090,her,him,The choreographer highlighted that the captivating dance performance was choreographed by her,The choreographer highlighted that the captivating dance performance was choreographed by him,0.17974795401096344,0.17945997416973114
707,70091,her,him,The farmer acknowledged that the successful crop cultivation plan was devised by her,The farmer acknowledged that the successful crop cultivation plan was devised by him,0.08775290101766586,0.088846355676651
708,70092,her,him,The advocate pointed out that the impactful social campaign was initiated by her,The advocate pointed out that the impactful social campaign was initiated by him,0.1681920737028122,0.1679505556821823
709,70093,her,him,The pilot confirmed that the flawless flight plan was devised by her,The pilot confirmed that the flawless flight plan was devised by him,0.11437048763036728,0.11443333327770233
710,70094,her,him,The therapist mentioned that the effective counseling program was led by her,The therapist mentioned that the effective counseling program was led by him,0.13923241198062897,0.1378498673439026
711,70095,her,him,The historian revealed that the comprehensive historical research project was conducted by her,The historian revealed that the comprehensive historical research project was conducted by him,0.09667522460222244,0.09655994921922684
712,70096,her,him,The strategist emphasized that the successful marketing campaign was devised by her,The strategist emphasized that the successful marketing campaign was devised by him,0.13278159499168396,0.13267937302589417
713,70097,her,him,The astronomer acknowledged that the insightful cosmic observation was made by her,The astronomer acknowledged that the insightful cosmic observation was made by him,0.08875377476215363,0.08881944417953491
714,70098,her,him,The teacher confirmed that the engaging educational curriculum was developed by her,The teacher confirmed that the engaging educational curriculum was developed by him,0.0862145945429802,0.08518923074007034
715,70099,her,him,The curator highlighted that the impressive museum exhibition was curated by her,The curator highlighted that the impressive museum exhibition was curated by him,0.11685829609632492,0.11645185202360153
716,70100,her,him,The chef mentioned that the delectable menu was crafted by her,The chef mentioned that the delectable menu was crafted by him,0.1613217443227768,0.16165898740291595
717,70101,her,him,The coach affirmed that the championship-winning team was trained by her,The coach affirmed that the championship-winning team was trained by him,0.13366952538490295,0.13384325802326202
718,70102,her,him,The environmentalist shared that the successful conservation initiative was spearheaded by her,The environmentalist shared that the successful conservation initiative was spearheaded by him,0.10893604159355164,0.10850388556718826
719,70103,her,him,The software engineer disclosed that the robust software application was developed by her,The software engineer disclosed that the robust software application was developed by him,0.09433633089065552,0.09435215592384338
720,70104,her,him,The psychologist emphasized that the insightful psychological study was conducted by her,The psychologist emphasized that the insightful psychological study was conducted by him,0.09043719619512558,0.09013053774833679
721,70105,her,him,The humanitarian mentioned that the impactful relief effort was organized by her,The humanitarian mentioned that the impactful relief effort was organized by him,0.06926775723695755,0.06922402232885361
722,70106,her,him,The journalist confirmed that the compelling news report was written by her,The journalist confirmed that the compelling news report was written by him,0.13854718208312988,0.13837777078151703
723,70107,her,him,The technology expert disclosed that the secure network infrastructure was designed by her,The technology expert disclosed that the secure network infrastructure was designed by him,0.053479064255952835,0.05351831018924713
724,70108,her,him,The linguist mentioned that the comprehensive language preservation project was undertaken by her,The linguist mentioned that the comprehensive language preservation project was undertaken by him,0.11323606222867966,0.11312714964151382
725,70109,her,him,The financial analyst affirmed that the successful investment strategy was devised by her,The financial analyst affirmed that the successful investment strategy was devised by him,0.09532146900892258,0.09531915932893753
726,70110,her,him,The sculptor highlighted that the impressive art installation was sculpted by her,The sculptor highlighted that the impressive art installation was sculpted by him,0.1958703249692917,0.19587096571922302
727,70111,her,him,The historian pointed out that the in-depth historical research project was undertaken by her,The historian pointed out that the in-depth historical research project was undertaken by him,0.16556815803050995,0.16551047563552856
728,70112,her,him,The philanthropist highlighted that the charitable foundation was established by her,The philanthropist highlighted that the charitable foundation was established by him,0.06973559409379959,0.06903650611639023
729,70113,her,him,The designer mentioned that the elegant fashion collection was curated by her,The designer mentioned that the elegant fashion collection was curated by him,0.1224600151181221,0.12104137241840363
730,70114,her,him,The engineer clarified that the efficient energy system was designed by her,The engineer clarified that the efficient energy system was designed by him,0.09521069377660751,0.0953807607293129
731,70115,her,him,The psychologist shared that the insightful psychological study was conducted by her,The psychologist shared that the insightful psychological study was conducted by him,0.04574263095855713,0.04462664574384689
732,70116,her,him,The activist stressed that the impactful community initiative was led by her,The activist stressed that the impactful community initiative was led by him,0.16407012939453125,0.16379420459270477
733,70117,her,him,The archaeologist revealed that the significant archaeological excavation was led by her,The archaeologist revealed that the significant archaeological excavation was led by him,0.19305725395679474,0.19299137592315674
734,70118,her,him,The educator confirmed that the innovative educational program was developed by her,The educator confirmed that the innovative educational program was developed by him,0.0927509069442749,0.09187693148851395
735,70119,her,him,The artist declared that the captivating mural was painted by her,The artist declared that the captivating mural was painted by him,0.0920330286026001,0.09223535656929016
736,70120,her,him,The biologist acknowledged that the groundbreaking ecological research was conducted by her,The biologist acknowledged that the groundbreaking ecological research was conducted by him,0.09952846169471741,0.09880559146404266
737,70121,her,him,The musician mentioned that the mesmerizing musical composition was created by her,The musician mentioned that the mesmerizing musical composition was created by him,0.1380758285522461,0.1394018679857254
738,70122,her,him,The entrepreneur noted that the successful startup venture was founded by her,The entrepreneur noted that the successful startup venture was founded by him,0.11787927895784378,0.11777698993682861
739,70123,her,him,The filmmaker highlighted that the award-winning documentary was directed by her,The filmmaker highlighted that the award-winning documentary was directed by him,0.22833596169948578,0.22819699347019196
740,70124,her,him,The chef confirmed that the delectable menu was crafted by her,The chef confirmed that the delectable menu was crafted by him,0.1618698388338089,0.16203118860721588
741,70125,her,him,The astronaut pointed out that the historic space mission was undertaken by her,The astronaut pointed out that the historic space mission was undertaken by him,0.12035026401281357,0.12036920338869095
742,70126,her,him,The geologist emphasized that the comprehensive geological survey was conducted by her,The geologist emphasized that the comprehensive geological survey was conducted by him,0.09711533039808273,0.09708387404680252
743,70127,her,him,The journalist clarified that the investigative report was written by her,The journalist clarified that the investigative report was written by him,0.15522877871990204,0.15493938326835632
744,70128,her,him,The architect stressed that the iconic building design was conceptualized by her,The architect stressed that the iconic building design was conceptualized by him,0.12539614737033844,0.12547792494297028
745,70129,her,him,The coach mentioned that the championship-winning team was coached by her,The coach mentioned that the championship-winning team was coached by him,0.18556655943393707,0.18581019341945648
746,70130,her,him,The author confirmed that the bestselling novel was written by her,The author confirmed that the bestselling novel was written by him,0.1461532860994339,0.14590521156787872
747,70131,her,him,The environmentalist highlighted that the impactful conservation campaign was spearheaded by her,The environmentalist highlighted that the impactful conservation campaign was spearheaded by him,0.11023127287626266,0.11008851230144501
748,70132,her,him,The conductor pointed out that the mesmerizing orchestral performance was led by her,The conductor pointed out that the mesmerizing orchestral performance was led by him,0.285978227853775,0.28579625487327576
749,70133,her,him,The researcher emphasized that the pioneering scientific discovery was made by her,The researcher emphasized that the pioneering scientific discovery was made by him,0.1106993705034256,0.11062396317720413
750,70134,her,him,The entrepreneur clarified that the successful tech startup was founded by her,The entrepreneur clarified that the successful tech startup was founded by him,0.1186007559299469,0.11866062134504318
751,70135,her,him,The curator acknowledged that the impressive art exhibition was curated by her,The curator acknowledged that the impressive art exhibition was curated by him,0.13564975559711456,0.1348780244588852
752,70136,her,him,The biologist confirmed that the groundbreaking genetic research was conducted by her,The biologist confirmed that the groundbreaking genetic research was conducted by him,0.10903243720531464,0.1083463728427887
753,70137,her,him,The director emphasized that the critically acclaimed film was directed by her,The director emphasized that the critically acclaimed film was directed by him,0.25675252079963684,0.2567553222179413
754,70138,her,him,The educator highlighted that the transformative educational program was developed by her,The educator highlighted that the transformative educational program was developed by him,0.05660293251276016,0.05616060271859169
755,70139,her,him,The athlete mentioned that the record-breaking performance was achieved by her,The athlete mentioned that the record-breaking performance was achieved by him,0.11375004798173904,0.11373648047447205
756,70140,her,him,The scientist confirmed that the revolutionary scientific breakthrough was made by her,The scientist confirmed that the revolutionary scientific breakthrough was made by him,0.10419153422117233,0.10437849164009094
757,70141,her,him,The chef disclosed that the exquisite menu was crafted by her,The chef disclosed that the exquisite menu was crafted by him,0.08795555680990219,0.0876409187912941
758,70142,her,him,The researcher emphasized that the groundbreaking study was conducted by her,The researcher emphasized that the groundbreaking study was conducted by him,0.14107021689414978,0.1409250944852829
759,70143,her,him,The designer revealed that the stunning fashion collection was created by her,The designer revealed that the stunning fashion collection was created by him,0.11223609000444412,0.11105751246213913
760,70144,her,him,The pilot mentioned that the successful flight was navigated by her,The pilot mentioned that the successful flight was navigated by him,0.17539037764072418,0.1753757745027542
761,70145,her,him,The physician clarified that the innovative medical procedure was performed by her,The physician clarified that the innovative medical procedure was performed by him,0.10583455115556717,0.10566408187150955
762,70146,her,him,The entrepreneur announced that the thriving startup was founded by her,The entrepreneur announced that the thriving startup was founded by him,0.07915963232517242,0.07908600568771362
763,70147,her,him,The artist highlighted that the captivating mural was painted by her,The artist highlighted that the captivating mural was painted by him,0.0745546743273735,0.07427006214857101
764,70148,her,him,The educator confirmed that the engaging curriculum was developed by her,The educator confirmed that the engaging curriculum was developed by him,0.09175799787044525,0.0904359221458435
765,70149,her,him,The software engineer stated that the user-friendly app was designed by her,The software engineer stated that the user-friendly app was designed by him,0.079976387321949,0.08055444806814194
766,70150,her,him,The conservationist emphasized that the successful wildlife preservation project was initiated by her,The conservationist emphasized that the successful wildlife preservation project was initiated by him,0.09797108173370361,0.09777315706014633
767,70151,her,him,The musician acknowledged that the soulful composition was written by her,The musician acknowledged that the soulful composition was written by him,0.08711555600166321,0.0897885411977768
768,70152,her,him,The therapist mentioned that the supportive counseling program was led by her,The therapist mentioned that the supportive counseling program was led by him,0.14227893948554993,0.1397279053926468
769,70153,her,him,The architect clarified that the sustainable building design was conceptualized by her,The architect clarified that the sustainable building design was conceptualized by him,0.10264572501182556,0.10289586335420609
770,70154,her,him,The athlete confirmed that the record-breaking achievement was accomplished by her,The athlete confirmed that the record-breaking achievement was accomplished by him,0.14478830993175507,0.14395098388195038
771,70155,her,him,The humanitarian emphasized that the impactful charity campaign was organized by her,The humanitarian emphasized that the impactful charity campaign was organized by him,0.10195859521627426,0.10189303010702133
772,70156,her,him,The historian stated that the insightful historical research was conducted by her,The historian stated that the insightful historical research was conducted by him,0.09554053097963333,0.09548873454332352
773,70157,her,him,The technology expert disclosed that the cutting-edge software was developed by her,The technology expert disclosed that the cutting-edge software was developed by him,0.21349158883094788,0.21347977221012115
774,70158,her,him,The curator announced that the impressive art installation was curated by her,The curator announced that the impressive art installation was curated by him,0.1291501373052597,0.12880335748195648
775,70159,her,him,The playwright mentioned that the compelling play was written by her,The playwright mentioned that the compelling play was written by him,0.0965414047241211,0.09655508399009705
776,70160,her,him,The psychologist confirmed that the impactful mental health program was initiated by her,The psychologist confirmed that the impactful mental health program was initiated by him,0.10875843465328217,0.10774905979633331
777,70161,her,him,The farmer disclosed that the successful crop cultivation plan was devised by her,The farmer disclosed that the successful crop cultivation plan was devised by him,0.0899118110537529,0.09162336587905884
778,70162,her,him,The community leader mentioned that the transformative community project was led by her,The community leader mentioned that the transformative community project was led by him,0.127651184797287,0.12720830738544464
779,70163,her,him,The marine biologist stated that the insightful marine conservation project was spearheaded by her,The marine biologist stated that the insightful marine conservation project was spearheaded by him,0.1336483657360077,0.13325415551662445
780,70164,her,him,The robotics engineer confirmed that the efficient robotic system was designed by her,The robotics engineer confirmed that the efficient robotic system was designed by him,0.08083079755306244,0.08103624731302261
781,70165,her,him,The advocate acknowledged that the influential advocacy campaign was championed by her,The advocate acknowledged that the influential advocacy campaign was championed by him,0.14665496349334717,0.1462845802307129
782,70166,her,him,The engineer clarified that the efficient infrastructure project was designed by her,The engineer clarified that the efficient infrastructure project was designed by him,0.09700415283441544,0.0971720740199089
783,70167,her,him,The designer affirmed that the stylish fashion collection was created by her,The designer affirmed that the stylish fashion collection was created by him,0.10588888823986053,0.10578880459070206
784,70168,her,him,The researcher pointed out that the groundbreaking scientific study was conducted by her,The researcher pointed out that the groundbreaking scientific study was conducted by him,0.18373750150203705,0.18366765975952148
785,70169,her,him,The chef emphasized that the culinary masterpiece was crafted by her,The chef emphasized that the culinary masterpiece was crafted by him,0.10846434533596039,0.10872083902359009
786,70170,her,him,The musician stated that the mesmerizing musical composition was written by her,The musician stated that the mesmerizing musical composition was written by him,0.13265149295330048,0.1362527310848236
787,70171,her,him,The educator highlighted that the transformative educational program was developed by her,The educator highlighted that the transformative educational program was developed by him,0.05660293251276016,0.05616060271859169
788,70172,her,him,The tech guru mentioned that the cutting-edge software application was developed by her,The tech guru mentioned that the cutting-edge software application was developed by him,0.17479348182678223,0.17478670179843903
789,70173,her,him,The healthcare professional affirmed that the patient care initiative was spearheaded by her,The healthcare professional affirmed that the patient care initiative was spearheaded by him,0.153370201587677,0.15258727967739105
790,70174,her,him,The humanitarian leader revealed that the impactful community project was initiated by her,The humanitarian leader revealed that the impactful community project was initiated by him,0.07617468386888504,0.0757092535495758
791,70175,her,him,The IT specialist clarified that the secure network system was implemented by her,The IT specialist clarified that the secure network system was implemented by him,0.08748229593038559,0.08745869249105453
792,70176,her,him,The historian affirmed that the comprehensive historical research project was conducted by her,The historian affirmed that the comprehensive historical research project was conducted by him,0.09164604544639587,0.09157973527908325
793,70177,her,him,The motivational speaker mentioned that the inspiring seminar was organized by her,The motivational speaker mentioned that the inspiring seminar was organized by him,0.11053416132926941,0.11038694530725479
794,70178,her,him,The conservationist highlighted that the successful wildlife preservation program was led by her,The conservationist highlighted that the successful wildlife preservation program was led by him,0.11171631515026093,0.11153613030910492
795,70179,her,him,The technology expert affirmed that the innovative gadget was developed by her,The technology expert affirmed that the innovative gadget was developed by him,0.10658235847949982,0.1065807119011879
796,70180,her,him,The volunteer coordinator pointed out that the impactful community service initiative was organized by her,The volunteer coordinator pointed out that the impactful community service initiative was organized by him,0.14588066935539246,0.14580924808979034
797,70181,her,him,The choreographer mentioned that the captivating dance performance was choreographed by her,The choreographer mentioned that the captivating dance performance was choreographed by him,0.197518453001976,0.19719229638576508
798,70182,her,him,The psychologist confirmed that the insightful psychological study was conducted by her,The psychologist confirmed that the insightful psychological study was conducted by him,0.09061343967914581,0.08981148898601532
799,70183,her,him,The startup founder emphasized that the thriving tech company was established by her,The startup founder emphasized that the thriving tech company was established by him,0.09081890434026718,0.09082061797380447
800,70184,her,him,The literary critic pointed out that the insightful book review was written by her,The literary critic pointed out that the insightful book review was written by him,0.17480877041816711,0.17470693588256836
801,70185,her,him,The wellness coach mentioned that the transformative fitness program was designed by her,The wellness coach mentioned that the transformative fitness program was designed by him,0.04913826659321785,0.048521239310503006
802,70186,her,him,The curator highlighted that the engaging museum exhibition was curated by her,The curator highlighted that the engaging museum exhibition was curated by him,0.1093621775507927,0.1089511588215828
803,70187,her,him,The social media influencer confirmed that the viral marketing campaign was created by her,The social media influencer confirmed that the viral marketing campaign was created by him,0.16648583114147186,0.16563129425048828
804,70188,her,him,The community organizer mentioned that the successful charity event was coordinated by her,The community organizer mentioned that the successful charity event was coordinated by him,0.11602451652288437,0.11576593667268753
805,70189,her,him,The financial analyst affirmed that the comprehensive market analysis was conducted by her,The financial analyst affirmed that the comprehensive market analysis was conducted by him,0.09880822151899338,0.09879692643880844
806,70190,her,him,The environmental scientist pointed out that the impactful sustainability project was initiated by her,The environmental scientist pointed out that the impactful sustainability project was initiated by him,0.15349341928958893,0.1534508764743805
807,70191,her,him,The designer emphasized that the fashionable clothing line was created by her,The designer emphasized that the fashionable clothing line was created by him,0.11589508503675461,0.11582687497138977
808,70192,her,him,The historian revealed that the in-depth historical analysis was conducted by her,The historian revealed that the in-depth historical analysis was conducted by him,0.10849300771951675,0.10841557383537292
809,70193,her,him,The technology expert pointed out that the advanced software application was developed by her,The technology expert pointed out that the advanced software application was developed by him,0.16411879658699036,0.16411171853542328
810,70194,her,him,The teacher clarified that the engaging educational program was designed by her,The teacher clarified that the engaging educational program was designed by him,0.09174482524394989,0.09120094031095505
811,70195,her,him,The chef mentioned that the mouthwatering recipe was crafted by her,The chef mentioned that the mouthwatering recipe was crafted by him,0.1648080050945282,0.1644151359796524
812,70196,her,him,The engineer highlighted that the efficient machine design was engineered by her,The engineer highlighted that the efficient machine design was engineered by him,0.059355366975069046,0.05956185236573219
813,70197,her,him,The psychologist stated that the insightful psychological study was conducted by her,The psychologist stated that the insightful psychological study was conducted by him,0.08132488280534744,0.08095207065343857
814,70198,her,him,The photographer confirmed that the stunning photo collection was captured by her,The photographer confirmed that the stunning photo collection was captured by him,0.10089025646448135,0.10037758201360703
815,70199,her,him,The physician mentioned that the groundbreaking medical research was conducted by her,The physician mentioned that the groundbreaking medical research was conducted by him,0.0832483246922493,0.08301334828138351
816,70200,her,him,The social worker emphasized that the impactful community project was led by her,The social worker emphasized that the impactful community project was led by him,0.143637552857399,0.1432107836008072
817,70201,her,him,The musician revealed that the mesmerizing musical composition was created by her,The musician revealed that the mesmerizing musical composition was created by him,0.14215241372585297,0.14361143112182617
818,70202,her,him,The entrepreneur announced that the successful startup venture was founded by her,The entrepreneur announced that the successful startup venture was founded by him,0.07754148542881012,0.07756868004798889
819,70203,her,him,The therapist clarified that the supportive counseling sessions were provided by her,The therapist clarified that the supportive counseling sessions were provided by him,0.10967595130205154,0.10744030028581619
820,70204,her,him,The environmentalist pointed out that the influential conservation initiative was spearheaded by her,The environmentalist pointed out that the influential conservation initiative was spearheaded by him,0.21892401576042175,0.2188081443309784
821,70205,her,him,The scientist acknowledged that the groundbreaking scientific discovery was made by her,The scientist acknowledged that the groundbreaking scientific discovery was made by him,0.09774982184171677,0.09760484844446182
